Date,Close,High,Low,Open,Volume,VIX_Close,EMA_12,EMA_26,RSI,MACD,MA_10,MA_20,MA_30,MA_45,SD_20,Upper_20,Lower_20
,MSFT,MSFT,MSFT,MSFT,MSFT,^VIX,,,,,,,,,,,
2020-10-12,212.6329345703125,214.99552924534586,208.22469420040088,210.1262854993607,40461400,25.06999969482422,203.05770344178922,201.93972201077878,63.07033380400983,1.1179814310104348,202.6591552734375,199.68094711303712,201.7816609700521,202.8327379014757,4.892243192256541,204.57319030529365,194.7887039207806
2020-10-13,214.0350799560547,216.29202935426724,211.7012966789068,213.90062433155887,28950800,26.06999969482422,204.74653059783006,202.83567445116958,73.1449059651971,1.9108561466604783,204.15737609863282,200.3570686340332,201.69618377685546,203.15526529947917,5.8532645867285495,206.21033322076175,194.50380404730464
2020-10-14,212.11428833007812,215.34123814572501,210.45279774080467,214.16954707456625,23421700,26.399999618530273,205.8800317874067,203.5229791829406,68.59610729843087,2.357052604466105,205.1686752319336,201.11626663208008,201.49097747802733,203.53879428439672,6.349121175224604,207.4653878073047,194.76714545685547
2020-10-15,210.96182250976562,211.63410071012294,207.45634781825882,208.50319671727846,22733100,26.969999313354492,206.6618457446927,204.07400461455725,63.43016537474779,2.5878411301354447,205.86016387939452,201.92060241699218,201.10713857014974,203.77301466200086,6.5331512014257305,208.45375361841792,195.38745121556644
2020-10-16,210.96182250976562,213.48766879500567,210.63528947738715,211.43240992273292,26057900,27.40999984741211,207.323380631627,204.58421334753567,62.03489516408465,2.7391672840913373,207.15382385253906,202.8459487915039,201.1826909383138,204.01766696506076,6.431738546042398,209.2776873375463,196.4142102454615
2020-10-19,205.73724365234375,213.49729078125034,205.25704282497009,211.6917309808641,27625800,29.18000030517578,207.0793595578911,204.66962299974367,57.611538021810155,2.4097365581474435,207.52261810302736,203.40682220458984,201.18173166910807,204.14196031358506,6.1503992019730624,209.55722140656292,197.25642300261677
2020-10-20,206.1502227783203,208.76251662201668,204.65199844390534,207.2546935460719,22753500,29.350000381469727,206.93641543795712,204.77929705741602,55.01392593291949,2.1571183805411067,208.36201019287108,203.7540084838867,201.5655726114909,204.2460489908854,6.096563081718643,209.85057156560535,197.65744540216807
2020-10-21,206.2942657470703,208.33031244108358,204.68078344545265,204.68078344545265,22724900,28.649999618530273,206.8376231778207,204.89151696035339,52.84670827430113,1.9461062174673032,208.8393295288086,204.43637466430664,201.67794036865234,204.32757703993056,5.524905614152846,209.9612802784595,198.91146905015378
2020-10-22,206.3806915283203,207.50435959979706,203.3170081940359,205.4586995787532,22351500,28.110000610351562,206.76732600097446,205.0018261876102,62.45703834131826,1.765499813364272,209.25326232910157,204.99820861816406,201.98270721435546,204.43834296332466,5.083959726920837,210.08216834508488,199.91424889124323
2020-10-23,207.6676483154297,207.71567132968448,204.71922281863533,206.51516924614666,18879600,27.549999237060547,206.9058371262753,205.1992944933746,59.12068803226142,1.7065426329006925,209.2936019897461,205.40205764770508,202.3732706705729,204.4735575358073,4.950857515318639,210.3529151630237,200.45120013238645
2020-10-26,201.7611541748047,207.7732624469803,199.85956325816557,205.3818720281269,37111600,32.459999084472656,206.11434744143367,204.9446174327398,56.17775103895394,1.1697300086938753,208.2064239501953,205.43278961181642,202.52277272542318,204.41081102159288,4.924890901749985,210.3576805135664,200.50789871006643
