Date,Close,High,Low,Open,Volume,VIX_Close,EMA_12,EMA_26,RSI,MACD,MA_10,MA_20,MA_30,MA_45,SD_20,Upper_20,Lower_20
,NVDA,NVDA,NVDA,NVDA,NVDA,^VIX,,,,,,,,,,,
2020-09-28,12.996062278747559,13.01276257858715,12.71191377013544,13.001296573362508,573808000,26.190000534057617,12.580585912703238,12.437710241959655,61.556281538725266,0.14287567074358343,12.53182897567749,12.704249668121339,12.641747760772706,12.079201995001899,0.589629031780446,13.293878699901784,12.114620636340893
2020-09-29,13.18624496459961,13.402596798297033,12.894619111633903,12.898855991013688,621460000,26.270000457763672,12.673764228379603,12.493157258451504,56.01841352940408,0.18060696992809966,12.55523386001587,12.697033834457397,12.671406936645507,12.141401587592231,0.5823996152265866,13.279433449683983,12.11463421923081
2020-09-30,13.49008560180664,13.581810810815751,13.110971409047083,13.118199586377493,689184000,26.3700008392334,12.799352131983763,12.567003802403736,64.70232832607874,0.23234832958002727,12.656530666351319,12.682552385330201,12.713727442423503,12.214915996127658,0.5571136223823386,13.23966600771254,12.125438762947862
2020-10-01,13.573833465576172,13.721640269355907,13.420542299237164,13.716905157437534,525004000,26.700000762939453,12.918503106382596,12.641583777453546,67.76307679472114,0.2769193289290506,12.771286964416504,12.646061754226684,12.762901083628337,12.284754138522677,0.46094536871085234,13.107007122937537,12.185116385515832
2020-10-02,13.023232460021973,13.479116270992375,13.012015569976656,13.185496560011263,552496000,27.6299991607666,12.934615314634808,12.669854050236392,52.419793193729404,0.2647612643984161,12.85832633972168,12.648392248153687,12.79363842010498,12.339067480299208,0.4628186346234318,13.111210882777119,12.185573613530256
2020-10-05,13.6017484664917,13.603493231467061,13.183252087060835,13.1964628579424,479820000,27.959999084472656,13.037251184151252,12.738883266255304,57.42447658968857,0.2983679178959484,12.970515251159668,12.69923996925354,12.825635655721028,12.40622018178304,0.5090214665752216,13.208261435828762,12.190218502678318
2020-10-06,13.69546890258789,14.099758086057056,13.62418264782603,13.788689755286361,784420000,29.479999542236328,13.13851544852612,12.809741461539199,65.25593705860464,0.3287739869869206,13.080062294006348,12.790142726898193,12.859535948435466,12.466695531209309,0.5168101423134902,13.306952869211683,12.273332584584702
2020-10-07,13.92228889465332,14.077075706283749,13.822088984441283,13.95793249635113,418084000,28.059999465942383,13.259095978699534,12.892152382510615,67.94211725102006,0.3669435961889196,13.263537788391114,12.852406311035157,12.900008487701417,12.527393828497992,0.5742814377708215,13.426687748805978,12.278124873264336
2020-10-08,13.797411918640137,14.042428260573914,13.716903615171535,14.032956136150796,378900000,26.360000610351562,13.341913815613474,12.959208644446134,70.45255939859896,0.3827051711673395,13.412167358398438,12.928528213500977,12.935554281870525,12.584010336134169,0.5942664969504785,13.522794710451455,12.334261716550499
2020-10-09,13.721639633178711,13.782956477201752,13.619945027428178,13.725877463066608,346892000,25.0,13.400333172161972,13.01568501398188,66.47268693721104,0.38464815818009157,13.50080165863037,13.008202075958252,12.97338342666626,12.637863222757975,0.5881005326886356,13.596302608646887,12.420101543269617
2020-10-12,14.183504104614258,14.304142943989065,13.870941135541592,13.947710787420736,434744000,25.06999969482422,13.520821007923862,13.102190131806502,69.25967631630472,0.4186308761173603,13.619545841217041,13.075687408447266,13.009348392486572,12.704992082383898,0.6420040571725745,13.71769146561984,12.433683351274691
2020-10-13,14.205689430236816,14.30564021947792,13.976875146282351,14.2537955016872,344604000,26.06999969482422,13.626185380587394,13.183930820579118,79.2509903114236,0.44225456000827634,13.721490287780762,13.138362073898316,13.03851931889852,12.773378075493707,0.688794032942752,13.827156106841068,12.449568040955564
2020-10-14,14.053146362304688,14.299906525301147,13.918300274820167,14.247812691983547,276100000,26.399999618530273,13.691871685466978,13.248317157003234,74.53828448516043,0.44355452846374455,13.777796363830566,13.217163515090942,13.047633711496989,12.84535124037001,0.6992364178350983,13.91639993292604,12.517927097255843
2020-10-15,13.928269386291504,13.963912031780902,13.726623063873422,13.769494835800847,267224000,26.969999313354492,13.728240562516905,13.298683988802365,67.34704812670074,0.4295565737145406,13.8132399559021,13.292263460159301,13.035121154785156,12.901475842793783,0.6904254802737955,13.982688940433096,12.601837979885506
2020-10-16,13.770244598388672,14.079319045675481,13.751301298208412,13.994822019267854,242392000,27.40999984741211,13.734702721881792,13.333614404327276,62.29808551451324,0.4010883175545157,13.88794116973877,13.373133754730224,13.061575222015382,12.954027811686197,0.6430370637536758,14.0161708184839,12.730096690976549
2020-10-19,13.45743179321289,13.941730079394526,13.366703059710574,13.861470887026698,298068000,29.18000030517578,13.69204565593273,13.342786062763247,54.146330651934534,0.3492595931694833,13.873509502410888,13.422012376785279,13.090663146972656,12.996948284573024,0.6077491366508312,14.02976151343611,12.814263240134448
2020-10-20,13.60473918914795,13.75852856761623,13.466652694794615,13.54292411787451,229212000,29.350000381469727,13.678613891811995,13.362189998051004,51.84113296532012,0.3164238937609909,13.864436531066895,13.472249412536621,13.148240661621093,13.026020940144857,0.5769715985648088,14.04922101110143,12.895277813971813
2020-10-21,13.484350204467773,13.75030373474217,13.437241549522454,13.584300992798621,219596000,28.649999618530273,13.648727170682115,13.371238902230024,48.57977077745555,0.27748826845209074,13.82064266204834,13.542090225219727,13.175151761372884,13.054107157389323,0.47628955270717793,14.018379777926905,13.06580067251255
2020-10-22,13.321089744567871,13.571090324619641,13.192225299225626,13.482107309048406,290480000,28.110000610351562,13.598321412818384,13.367524149810604,55.39016507063411,0.23079726300777992,13.773010444641113,13.592588901519775,13.21002229054769,13.081273057725694,0.38338690801950526,13.97597580953928,13.20920199350027
2020-10-23,13.54965591430664,13.552647211925896,13.251549240823065,13.409824635927587,233484000,27.549999237060547,13.590834413047347,13.381015391625125,48.92059433214702,0.20981902142222175,13.755812072753907,13.628306865692139,13.25740540822347,13.113462914360895,0.33993506364963016,13.968241929341769,13.288371802042509
